sk_id,id,name,lat,lon
0,89007V625589,Helsfyr rampe mot sentrum,59.911857,10.796445
1,61394V604898,Nedre Kaldbakkvei,59.945301,10.862771
2,78505V2312159,Lørentunell rampe fra Rv163,59.930771,10.802359
3,20937V625367,Rv 4 Bjerke Nordgående ,59.942608,10.809352
4,73388V3243445,FILIPSTAD ØSTGÅENDE,59.909941,10.717488
5,10254V625614,Rv 191 Alfasetveien,59.936067,10.85758
6,39940V625245,Avrampe til Sandstuveien,59.88792,10.80755
7,84967V625637,Ø.Akersvei rampe mot Haugenstua,59.948869,10.946845
8,61416V625236,E6 Skullerud Av/Pårampe Nordgående,59.862445,10.831039
9,09259V625604,E6 Lodalen Rampe Sentrum Lodalen,59.902902,10.782982
10,24764V625406,SMESTAD BRANNSTASJON,59.933685,10.673027
11,42546V625326,FILIPSTAD VESTGÅENDE RAMPE,59.910219,10.71745
12,04477V625649,E6 Alnabru Sydgående Furuset Helsfyr,59.923406,10.830461
13,41275V625443,Gaustad rampe fra Ullevål,59.946207,10.713135
14,25348V625498,Vækerøveien v/Ullernchaussen ,59.925897,10.641032
15,73125V3145673,E6 Teisen pårampe fra Bryn,59.915089,10.814465
16,16477V625646,Karihaugen rampe mot Skårer,59.939205,10.926731
17,72406V625599,E6 Lodalen Rampe Helsfyr Lodalen,59.903089,10.782418
18,07144V625582,Sørkedalsveien,59.934471,10.697955
19,70429B619257,FROGNERST.SYKKEL 03,59.911168,10.704072
20,43746V625550,Grorud rampe mot Økern,59.950656,10.885272
21,79854V625215,E6 V/KARIHAUGEN,59.940023,10.933963
22,68441V625561,Av- og pårampe Haugenstua,59.951724,10.921578
23,94543V2783687,Tåsentunellen Vestgående Løp,59.951217,10.74056
24,66549V625612,Rv 191 Furuset,59.931428,10.861644
25,82177V625405,"Gaustad",59.946013,10.713019
26,03375V625405,Rv 150 Ulvensplitten,59.922586,10.807645
27,20927V625367,Rv 4 Bjerke Sydgående ,59.942606,10.809335
28,56971V625377,PÅKJ. TIL RV 4,59.942955,10.812438
29,87424V625212,E6 Sandstuveien Sydgående,59.887855,10.807435
30,12723V3243442,FILIPSTAD VESTGÅENDE,59.910087,10.717578
31,27193V2516106,Pårampe fra Sandstuveien,59.888731,10.807013
32,89041V625265,E6 Ulvensplitten Rampe Økern Alnabru,59.922799,10.809022
33,22791V625367,Bjerke,59.943089,10.81252
34,90697V625213,E6 Alnabru Nordgående Ulven Furuset,59.922795,10.828958
35,99353V625530,"Ø.Akersvei",59.948419,10.947038
36,91158V625541,Rv 163 Brobekk Nordgående Pårampe,59.932714,10.82807
37,83502V625530,Rv 163 Haugenstua Vestgående,59.952343,10.921478
38,71608V603756,Bygdøy alle ,59.919245,10.696369
39,89040V2545188,"Kongshavn",59.895687,10.756999
40,55912B613537,Lysaker Sykkel,59.913212,10.641612
41,38023V625278,E6 Furuset Nord Avrampe,59.935651,10.884341
42,47635V625643,Rampe til Storo,59.941377,10.781504
43,11462V625377,Rv 4 Bjerke Nordgående Pårampe,59.942538,10.810458
44,05185V2783689,Tåsentunellen Østgående Løp,59.951082,10.740503
45,73166V2312244,Økerntunellen mot Grorud Datter,59.929288,10.803578
46,26182V625276,E6 Pårampe fra Lindeberg,59.929392,10.865232
47,22325V625540,Rv 163 Brobekk Sydgående Pårampe,59.933058,10.826961
48,39870V2312216,LØREN,59.933529,10.799217
49,30017V625457,Avrampe mot Ullern,59.928132,10.656931
50,20690V625530,Rv 163 Brobekk Sydgående,59.932864,10.828167
51,12707V625214,E6 Alnabru Sydgående Furuset Ulven,59.923599,10.830182
52,33456V625213,E6 Bryn,59.90946,10.819031
53,52688V625649,E6 Lodalen Helsfyr mot Sentrum,59.902979,10.782776
54,40889V625215,E6 Furuset Nordgående Hovedfelt,59.935806,10.884199
55,79676V625225,Avrampe Klemtsrudkrysset Sørgående,59.84003,10.839176
56,57234V2491268,Kongshavn rampe sydgående,59.895639,10.756877
57,44756V1863949,Bjørvikatunell Østgående,59.90551,10.75313
58,06809V625280,E6 Furuset Sydgående Pårampe,59.937635,10.889292
59,14598V625562,Pårampe mot Grorud,59.953294,10.920957
60,91761V625485,Ljabrudiagonalen,59.840297,10.786571
61,88187V625613,Nedre Kaldbakkvei V/ Østre Akersvei,59.940581,10.858267
62,80890V625375,Rv 4 Bjerke Nordgående Avrampe,59.94232,10.808963
63,87734V2312218,Lørentunell Østgående,59.930763,10.801885
64,20680V625530,Rv 163 Brobekk Nordgående,59.932857,10.828154
65,66346V625214,E6 Ulvensplitten Rampe Alnabru Teisen,59.922925,10.809402
66,79755V625294,MARITIM-510B,59.918562,10.666507
67,45557V625215,E6 Furuset Sydgående Hovedfelt,59.93722,10.889756
68,31290V625405,Hovedkjørefelt Rv150 Grefsen,59.941347,10.78136
69,26619V625212,Klemetsrudkrysset Hovedkjørefelt,59.839091,10.839833
70,47408V625213,E6 Teisen,59.915057,10.814306
71,33431V625542,Rv 163 Brobekk Sydgående Avrampe,59.932927,10.828059
72,34157V2312145,Økerntunellen mot Sentrum Datter,59.929388,10.803623
73,23392V625266,E6 Ulvensplitten Rampe Alnabru Økern,59.923027,10.809383
74,40977V625551,Grorud Rampe mot Haugenstua,59.950568,10.885944
75,13999V625502,Finnmarksgata,59.916631,10.776115
76,49110V625582,MAKRELLBEKKEN,59.942077,10.668365
77,62363V625649,EKEBERGTUNELLEN SØRGÅENDE,59.899665,10.771227
78,89094V3154514,Svartdalstunellen mot Ryen,59.899245,10.802248
79,60739V625530,"Grorud Stasjon",59.950602,10.88577
80,68282V625239,E6 Skullerud  Avrampe Sydgående,59.863114,10.82999
81,52231V625294,E18-FROGNERSTR V/SK,59.914825,10.698446
82,48379V625405,ST.RINGV V/NYDALSBR,59.953374,10.767581
83,68539V625646,Karihaugen rampe mot Furuset,59.939972,10.925961
84,61469V605671,Tvetenveien v/Haugerud,59.922562,10.8557
85,04525V625637,Ø.Akersvei rampe mot Hvam,59.948419,10.946888
86,51029V625643,Rampe til Sinsen,59.941341,10.781196
87,17684V2460285,Dr. Eufemias Gt. Vestgående Datter,59.908734,10.754618
88,83468V625530,Haugenstua østgående,59.952343,10.921426
89,91334V625635,Avrampe til Sandstuveien,59.88816,10.806105
90,66410V625367,AMMERUD,59.959309,10.879109
91,73840V2041694,Østre Tangent,59.910064,10.760802
92,13447V625213,E6 Manglerud,59.901192,10.818019
93,37773V625378,AVKJ. FRA RV 4,59.943087,10.811686
94,49763V2367192,Nedre Kalbakkvei ved gravlund,59.934121,10.859619
95,06154V625229,Pårampe Klemetsrudkrysset Nordgående,59.839249,10.840628
96,33808V625649,"Helsfyr",59.911741,10.796522
97,94345V625367,Rv4 Rommen,59.971416,10.916119
98,14231V2545190,Kongshavn rampe Nordgående,59.895707,10.757176
99,60338V625649,EKEBERGTUNNELEN,59.900207,10.774236
100,81446V625466,Granfoss rampe øst 1,59.919288,10.633984
101,62500V2791531,Granfoss rampe vest 1,59.919676,10.631368
102,67570V625213,E6 Ulvensplitten Rampe Teisen Alnabru,59.922708,10.809038
103,84851V605851,Østensjøveien v/Østensjø Skole,59.899302,10.829181
104,51716V625406,RV 150 ULLERN,59.928224,10.656882
105,02924V625304,MOSSEV V/FISKEV rampe sørgående,59.84165,10.776777
106,90310V625649,EKEBERGTUNNELEN NORDGÅENDE,59.899473,10.771393
107,59192V1878201,Bjørvikatunell Vestgående,59.90562,10.753222
108,18934V625464,Granfoss rampe øst 2,59.919282,10.634152
109,19702V625216,Svartdalstunellen mot sentrum,59.899352,10.802524
110,64557V625518,MUNKEDAMSVEIEN,59.911417,10.725749
111,54588V625325,FILIPSTAD ØSTGÅENDE RAMPER,59.909743,10.71757
112,48146B618224,AKERSYKE. SYKKEL 03,59.940066,10.791772
113,09312B624437,Smestad Sykkel,59.938754,10.687207
114,36449V625237,Skullerud pårampe Sydgående,59.862809,10.830539
115,10287V2312216,Lørentunellen Vestgående,59.930774,10.802218
116,37866V625564,Avrampe mot Haugenstua,59.952425,10.921488
117,07752V625591,Helsfyr rampe mot Alnabru,59.911676,10.796609
118,05120V625649,E6 Alnabru Nordgående Helsfyr Furuset,59.922954,10.82835
119,17839V604335,Holmenkollveien,59.948892,10.676231
120,08916V625376,Rv 4 Bjerke Sydgående Pårampe,59.942788,10.80877
121,45026B622830,Bryn Sykkel,59.90205,10.819434
122,47044V625502,Vøyen Bru,59.93278,10.758826
123,49767V625292,Mosseveien v/Furubråtveien,59.867845,10.783266
124,08491V625275,E6 pårampe sørgående fra Lindeberg,59.929875,10.863712
125,80769V2460281,Dr. Eufemias Gt. Østgående Datter,59.908574,10.754458
126,23369V625215,E6 Lindeberg sørgående,59.929483,10.864814
127,89787V605343,Slemdalsveien,59.94942,10.699009
128,18089V625292,"MOSSEV V/FISKEV",59.841661,10.776985
129,66755V625539,Rv 163 Brobekk Nordgående Avrampe,59.932099,10.828141
130,51368V625246,Pårampe fra Sandstuveien,59.887795,10.807295
131,21745B1996708,Munkedamsveien Sykkel,59.911195,10.725563
132,12357V625212,Klemetsrud,59.82707,10.843871
133,69037V625235,Skullerud Avrampe Nordgående,59.862816,10.830928
134,81732V625378,Rv 4 Bjerke Sydgående Avrampe,59.94293,10.81009
135,23235V625215,E6 Lindeberg nordgående,59.929407,10.864685
136,76587V3152664,Pårampe fra Montebello,59.928274,10.656781
137,54688V625212,Skullerud Hovedkjørefelt,59.862806,10.830739
138,62991V604777,Maridalsveien,59.925009,10.750323
139,77883V625445,Gaustad rampe mot Ullevål,59.945911,10.712904
140,20318V625294,FESTNINGTUNNEL,59.91118,10.724291
141,47140V625367,RV 4 Rødtvet,59.947857,10.852639
142,32135V604101,General Ruges vei v/ Bøler,59.883898,10.845196
143,37530V625530,Rv 163 Linderud,59.940601,10.857627
144,88690B2639744,Gaustad sykkel,59.945788,10.713207
145,06986V625518,PILESTREDET 2005,59.916921,10.739923
146,87434V625212,E6 Sandstuveien Nordgående,59.887929,10.807332
147,71241V2460301,Kong Håkon 5.s gt Nordgående,59.905889,10.761544
148,31429V2791530,Granfoss rampe vest 2,59.91967,10.631222
149,02087V625292,EV 18 V/ MASTEMYR,59.828037,10.777599
150,87863V625272,Avrampe E6 mot Lindeberg,59.928565,10.86552
151,29403V625517,Vaterlandtunnelen,59.916004,10.7493
152,29852V2460300,Kong Håkon 5.s gt Sydgående,59.905927,10.761306
