,reg point,date,volume,coverage
316,20690V625530,2021-08-05T00:00:00+02:00,12770,100.0
317,20690V625530,2021-08-06T00:00:00+02:00,12219,100.0
318,20690V625530,2021-08-07T00:00:00+02:00,7194,100.0
319,20690V625530,2021-08-08T00:00:00+02:00,7168,100.0
320,40889V625215,2021-08-01T00:00:00+02:00,36971,100.0
321,40889V625215,2021-08-02T00:00:00+02:00,47818,100.0
322,40889V625215,2021-08-03T00:00:00+02:00,46444,100.0
323,40889V625215,2021-08-04T00:00:00+02:00,47263,100.0
324,40889V625215,2021-08-05T00:00:00+02:00,49360,100.0
325,40889V625215,2021-08-06T00:00:00+02:00,50197,100.0
326,40889V625215,2021-08-07T00:00:00+02:00,37191,100.0
327,40889V625215,2021-08-08T00:00:00+02:00,38382,100.0
328,79676V625225,2021-08-01T00:00:00+02:00,5225,100.0
329,79676V625225,2021-08-02T00:00:00+02:00,7774,100.0
330,79676V625225,2021-08-03T00:00:00+02:00,7603,100.0
331,79676V625225,2021-08-04T00:00:00+02:00,7779,100.0
332,79676V625225,2021-08-05T00:00:00+02:00,7763,100.0
333,79676V625225,2021-08-06T00:00:00+02:00,7671,100.0
334,79676V625225,2021-08-07T00:00:00+02:00,6369,100.0
335,79676V625225,2021-08-08T00:00:00+02:00,6257,100.0
336,57234V2491268,2021-08-01T00:00:00+02:00,879,100.0
337,57234V2491268,2021-08-02T00:00:00+02:00,2572,100.0
338,57234V2491268,2021-08-03T00:00:00+02:00,3058,100.0
339,57234V2491268,2021-08-04T00:00:00+02:00,3176,100.0
340,57234V2491268,2021-08-05T00:00:00+02:00,2743,100.0
341,57234V2491268,2021-08-06T00:00:00+02:00,3264,100.0
342,57234V2491268,2021-08-07T00:00:00+02:00,1010,100.0
343,57234V2491268,2021-08-08T00:00:00+02:00,981,100.0
344,44756V1863949,2021-08-01T00:00:00+02:00,28205,100.0
345,44756V1863949,2021-08-02T00:00:00+02:00,38470,100.0
346,44756V1863949,2021-08-03T00:00:00+02:00,40693,100.0
347,44756V1863949,2021-08-04T00:00:00+02:00,41914,100.0
348,44756V1863949,2021-08-05T00:00:00+02:00,42545,100.0
349,44756V1863949,2021-08-06T00:00:00+02:00,41473,100.0
350,44756V1863949,2021-08-07T00:00:00+02:00,32353,100.0
351,44756V1863949,2021-08-08T00:00:00+02:00,33415,100.0
352,06809V625280,2021-08-01T00:00:00+02:00,3894,100.0
353,06809V625280,2021-08-02T00:00:00+02:00,6709,100.0
354,06809V625280,2021-08-03T00:00:00+02:00,6406,100.0
355,06809V625280,2021-08-04T00:00:00+02:00,6372,100.0
356,06809V625280,2021-08-05T00:00:00+02:00,6582,100.0
357,06809V625280,2021-08-06T00:00:00+02:00,6601,100.0
358,06809V625280,2021-08-07T00:00:00+02:00,4843,100.0
359,06809V625280,2021-08-08T00:00:00+02:00,4203,100.0
360,14598V625562,2021-08-01T00:00:00+02:00,2974,100.0
361,14598V625562,2021-08-02T00:00:00+02:00,5059,100.0
362,14598V625562,2021-08-03T00:00:00+02:00,5002,100.0
363,14598V625562,2021-08-04T00:00:00+02:00,4990,100.0
364,14598V625562,2021-08-05T00:00:00+02:00,5112,100.0
365,14598V625562,2021-08-06T00:00:00+02:00,5306,100.0
366,14598V625562,2021-08-07T00:00:00+02:00,4383,100.0
367,14598V625562,2021-08-08T00:00:00+02:00,3130,100.0
368,91761V625485,2021-08-01T00:00:00+02:00,4648,100.0
369,91761V625485,2021-08-02T00:00:00+02:00,5852,100.0
370,91761V625485,2021-08-03T00:00:00+02:00,5627,100.0
371,91761V625485,2021-08-04T00:00:00+02:00,6130,100.0
372,91761V625485,2021-08-05T00:00:00+02:00,6029,100.0
373,91761V625485,2021-08-06T00:00:00+02:00,5777,100.0
374,91761V625485,2021-08-07T00:00:00+02:00,5312,100.0
375,91761V625485,2021-08-08T00:00:00+02:00,6029,100.0
376,88187V625613,2021-08-01T00:00:00+02:00,7981,100.0
377,88187V625613,2021-08-02T00:00:00+02:00,18222,100.0
378,88187V625613,2021-08-03T00:00:00+02:00,18012,100.0
379,88187V625613,2021-08-04T00:00:00+02:00,17960,100.0
380,88187V625613,2021-08-05T00:00:00+02:00,18160,100.0
381,88187V625613,2021-08-06T00:00:00+02:00,17741,100.0
382,88187V625613,2021-08-07T00:00:00+02:00,12052,100.0
383,88187V625613,2021-08-08T00:00:00+02:00,9053,100.0
384,80890V625375,2021-08-01T00:00:00+02:00,4168,100.0
385,80890V625375,2021-08-02T00:00:00+02:00,5349,100.0
386,80890V625375,2021-08-03T00:00:00+02:00,5322,100.0
387,80890V625375,2021-08-04T00:00:00+02:00,5453,100.0
388,80890V625375,2021-08-05T00:00:00+02:00,5447,100.0
389,80890V625375,2021-08-06T00:00:00+02:00,5352,100.0
390,80890V625375,2021-08-07T00:00:00+02:00,4652,100.0
391,80890V625375,2021-08-08T00:00:00+02:00,4785,100.0
392,87734V2312218,2021-08-01T00:00:00+02:00,22318,100.0
393,87734V2312218,2021-08-02T00:00:00+02:00,35550,100.0
394,87734V2312218,2021-08-03T00:00:00+02:00,35272,100.0
395,87734V2312218,2021-08-04T00:00:00+02:00,35188,100.0
396,87734V2312218,2021-08-05T00:00:00+02:00,36386,100.0
397,87734V2312218,2021-08-06T00:00:00+02:00,35069,100.0
398,87734V2312218,2021-08-07T00:00:00+02:00,25885,100.0
399,87734V2312218,2021-08-08T00:00:00+02:00,25507,100.0
400,66346V625214,2021-08-01T00:00:00+02:00,12550,100.0
401,66346V625214,2021-08-02T00:00:00+02:00,18037,100.0
402,66346V625214,2021-08-03T00:00:00+02:00,17094,100.0
403,66346V625214,2021-08-04T00:00:00+02:00,17463,100.0
404,66346V625214,2021-08-05T00:00:00+02:00,18015,100.0
405,66346V625214,2021-08-06T00:00:00+02:00,17615,100.0
406,66346V625214,2021-08-07T00:00:00+02:00,13674,100.0
407,66346V625214,2021-08-08T00:00:00+02:00,13794,100.0
408,79755V625294,2021-08-01T00:00:00+02:00,65668,100.0
409,79755V625294,2021-08-02T00:00:00+02:00,90917,100.0
410,79755V625294,2021-08-03T00:00:00+02:00,90223,100.0
411,79755V625294,2021-08-04T00:00:00+02:00,92195,100.0
412,79755V625294,2021-08-05T00:00:00+02:00,94363,100.0
413,79755V625294,2021-08-06T00:00:00+02:00,90997,100.0
414,79755V625294,2021-08-07T00:00:00+02:00,75486,100.0
415,79755V625294,2021-08-08T00:00:00+02:00,76293,100.0
416,45557V625215,2021-08-01T00:00:00+02:00,36556,100.0
417,45557V625215,2021-08-02T00:00:00+02:00,46884,100.0
418,45557V625215,2021-08-03T00:00:00+02:00,45220,100.0
419,45557V625215,2021-08-04T00:00:00+02:00,46387,100.0
420,45557V625215,2021-08-05T00:00:00+02:00,47427,100.0
421,45557V625215,2021-08-06T00:00:00+02:00,47339,100.0
422,45557V625215,2021-08-07T00:00:00+02:00,36421,100.0
423,45557V625215,2021-08-08T00:00:00+02:00,40157,100.0
424,31290V625405,2021-08-01T00:00:00+02:00,32453,100.0
425,31290V625405,2021-08-02T00:00:00+02:00,54079,100.0
426,31290V625405,2021-08-03T00:00:00+02:00,53862,100.0
427,31290V625405,2021-08-04T00:00:00+02:00,54599,100.0
428,31290V625405,2021-08-05T00:00:00+02:00,55803,100.0
429,31290V625405,2021-08-06T00:00:00+02:00,53641,100.0
430,31290V625405,2021-08-07T00:00:00+02:00,37821,100.0
431,31290V625405,2021-08-08T00:00:00+02:00,38424,100.0
432,26619V625212,2021-08-01T00:00:00+02:00,43396,100.0
433,26619V625212,2021-08-02T00:00:00+02:00,58706,100.0
434,26619V625212,2021-08-03T00:00:00+02:00,57852,100.0
435,26619V625212,2021-08-04T00:00:00+02:00,59286,100.0
436,26619V625212,2021-08-05T00:00:00+02:00,60851,100.0
437,26619V625212,2021-08-06T00:00:00+02:00,60812,100.0
438,26619V625212,2021-08-07T00:00:00+02:00,47609,100.0
439,26619V625212,2021-08-08T00:00:00+02:00,49245,100.0
440,47408V625213,2021-08-01T00:00:00+02:00,54244,100.0
441,47408V625213,2021-08-02T00:00:00+02:00,74343,100.0
442,47408V625213,2021-08-03T00:00:00+02:00,72951,100.0
443,47408V625213,2021-08-04T00:00:00+02:00,74163,100.0
444,47408V625213,2021-08-05T00:00:00+02:00,76085,100.0
445,47408V625213,2021-08-06T00:00:00+02:00,73475,100.0
446,47408V625213,2021-08-07T00:00:00+02:00,56827,100.0
447,47408V625213,2021-08-08T00:00:00+02:00,59197,100.0
448,33431V625542,2021-08-01T00:00:00+02:00,634,100.0
449,33431V625542,2021-08-02T00:00:00+02:00,2838,100.0
450,33431V625542,2021-08-03T00:00:00+02:00,2891,100.0
451,33431V625542,2021-08-04T00:00:00+02:00,2720,100.0
452,33431V625542,2021-08-05T00:00:00+02:00,2928,100.0
453,33431V625542,2021-08-06T00:00:00+02:00,2585,100.0
454,33431V625542,2021-08-07T00:00:00+02:00,1161,100.0
455,33431V625542,2021-08-08T00:00:00+02:00,734,100.0
456,34157V2312145,2021-08-01T00:00:00+02:00,3565,100.0
457,34157V2312145,2021-08-02T00:00:00+02:00,7121,100.0
458,34157V2312145,2021-08-03T00:00:00+02:00,6939,100.0
459,34157V2312145,2021-08-04T00:00:00+02:00,7056,100.0
460,34157V2312145,2021-08-05T00:00:00+02:00,7247,100.0
461,34157V2312145,2021-08-06T00:00:00+02:00,7055,100.0
462,34157V2312145,2021-08-07T00:00:00+02:00,4215,100.0
463,34157V2312145,2021-08-08T00:00:00+02:00,3795,100.0
464,23392V625266,2021-08-01T00:00:00+02:00,8845,100.0
465,23392V625266,2021-08-02T00:00:00+02:00,13358,100.0
466,23392V625266,2021-08-03T00:00:00+02:00,13048,100.0
467,23392V625266,2021-08-04T00:00:00+02:00,13285,100.0
468,23392V625266,2021-08-05T00:00:00+02:00,13517,100.0
469,23392V625266,2021-08-06T00:00:00+02:00,13224,100.0
470,23392V625266,2021-08-07T00:00:00+02:00,10107,100.0
471,23392V625266,2021-08-08T00:00:00+02:00,9948,100.0
472,40977V625551,2021-08-01T00:00:00+02:00,3399,100.0
473,40977V625551,2021-08-02T00:00:00+02:00,6290,100.0
474,40977V625551,2021-08-03T00:00:00+02:00,6172,100.0
475,40977V625551,2021-08-04T00:00:00+02:00,6231,100.0
476,40977V625551,2021-08-05T00:00:00+02:00,6331,100.0
477,40977V625551,2021-08-06T00:00:00+02:00,6326,100.0
478,40977V625551,2021-08-07T00:00:00+02:00,4483,100.0
479,40977V625551,2021-08-08T00:00:00+02:00,3536,100.0
480,13999V625502,2021-08-01T00:00:00+02:00,5861,100.0
481,13999V625502,2021-08-02T00:00:00+02:00,6314,100.0
482,13999V625502,2021-08-03T00:00:00+02:00,6535,100.0
483,13999V625502,2021-08-04T00:00:00+02:00,6615,100.0
484,13999V625502,2021-08-05T00:00:00+02:00,6601,100.0
485,13999V625502,2021-08-06T00:00:00+02:00,6946,100.0
486,13999V625502,2021-08-07T00:00:00+02:00,5856,100.0
487,13999V625502,2021-08-08T00:00:00+02:00,6239,100.0
488,62363V625649,2021-08-01T00:00:00+02:00,27614,100.0
489,62363V625649,2021-08-02T00:00:00+02:00,41501,100.0
490,62363V625649,2021-08-03T00:00:00+02:00,40711,100.0
491,62363V625649,2021-08-04T00:00:00+02:00,41081,100.0
492,62363V625649,2021-08-05T00:00:00+02:00,41203,100.0
493,62363V625649,2021-08-06T00:00:00+02:00,41304,100.0
494,62363V625649,2021-08-07T00:00:00+02:00,32507,100.0
495,62363V625649,2021-08-08T00:00:00+02:00,32739,100.0
496,89094V3154514,2021-08-01T00:00:00+02:00,10428,100.0
497,89094V3154514,2021-08-02T00:00:00+02:00,14942,100.0
498,89094V3154514,2021-08-03T00:00:00+02:00,15474,100.0
499,89094V3154514,2021-08-04T00:00:00+02:00,16339,100.0
500,89094V3154514,2021-08-05T00:00:00+02:00,16546,100.0
501,89094V3154514,2021-08-06T00:00:00+02:00,15913,100.0
502,89094V3154514,2021-08-07T00:00:00+02:00,12760,100.0
503,89094V3154514,2021-08-08T00:00:00+02:00,12960,100.0
504,60739V625530,2021-08-01T00:00:00+02:00,10680,100.0
505,60739V625530,2021-08-02T00:00:00+02:00,22502,100.0
506,60739V625530,2021-08-03T00:00:00+02:00,22045,100.0
507,60739V625530,2021-08-04T00:00:00+02:00,22417,100.0
508,60739V625530,2021-08-05T00:00:00+02:00,22635,100.0
509,60739V625530,2021-08-06T00:00:00+02:00,22134,100.0
510,60739V625530,2021-08-07T00:00:00+02:00,13411,100.0
511,60739V625530,2021-08-08T00:00:00+02:00,12119,100.0
512,48379V625405,2021-08-01T00:00:00+02:00,40469,100.0
513,48379V625405,2021-08-02T00:00:00+02:00,63569,100.0
514,48379V625405,2021-08-03T00:00:00+02:00,63255,100.0
515,48379V625405,2021-08-04T00:00:00+02:00,64248,100.0
516,48379V625405,2021-08-05T00:00:00+02:00,65971,100.0
517,48379V625405,2021-08-06T00:00:00+02:00,63136,100.0
518,48379V625405,2021-08-07T00:00:00+02:00,46109,100.0
519,48379V625405,2021-08-08T00:00:00+02:00,48326,100.0
520,68539V625646,2021-08-01T00:00:00+02:00,13927,100.0
521,68539V625646,2021-08-02T00:00:00+02:00,25689,100.0
522,68539V625646,2021-08-03T00:00:00+02:00,25449,100.0
523,68539V625646,2021-08-04T00:00:00+02:00,25825,100.0
524,68539V625646,2021-08-05T00:00:00+02:00,25988,100.0
525,68539V625646,2021-08-06T00:00:00+02:00,24963,100.0
526,68539V625646,2021-08-07T00:00:00+02:00,18230,100.0
527,68539V625646,2021-08-08T00:00:00+02:00,15620,100.0
528,61469V605671,2021-08-01T00:00:00+02:00,8138,100.0
529,61469V605671,2021-08-02T00:00:00+02:00,12541,100.0
530,61469V605671,2021-08-03T00:00:00+02:00,12116,100.0
531,61469V605671,2021-08-04T00:00:00+02:00,12230,100.0
532,61469V605671,2021-08-05T00:00:00+02:00,12351,100.0
533,61469V605671,2021-08-06T00:00:00+02:00,12589,100.0
534,61469V605671,2021-08-07T00:00:00+02:00,10059,100.0
535,61469V605671,2021-08-08T00:00:00+02:00,9143,100.0
536,04525V625637,2021-08-01T00:00:00+02:00,2487,100.0
537,04525V625637,2021-08-02T00:00:00+02:00,5196,100.0
538,04525V625637,2021-08-03T00:00:00+02:00,5263,100.0
539,04525V625637,2021-08-04T00:00:00+02:00,5478,100.0
540,04525V625637,2021-08-05T00:00:00+02:00,5269,100.0
541,04525V625637,2021-08-06T00:00:00+02:00,5378,100.0
542,04525V625637,2021-08-07T00:00:00+02:00,2979,100.0
543,04525V625637,2021-08-08T00:00:00+02:00,2724,100.0
544,51029V625643,2021-08-01T00:00:00+02:00,7973,100.0
545,51029V625643,2021-08-02T00:00:00+02:00,10507,100.0
546,51029V625643,2021-08-03T00:00:00+02:00,10566,100.0
547,51029V625643,2021-08-04T00:00:00+02:00,10442,100.0
548,51029V625643,2021-08-05T00:00:00+02:00,10869,100.0
549,51029V625643,2021-08-06T00:00:00+02:00,10450,100.0
550,51029V625643,2021-08-07T00:00:00+02:00,8610,100.0
551,51029V625643,2021-08-08T00:00:00+02:00,9191,100.0
552,83468V625530,2021-08-01T00:00:00+02:00,4119,100.0
553,83468V625530,2021-08-02T00:00:00+02:00,9434,100.0
554,83468V625530,2021-08-03T00:00:00+02:00,9468,100.0
555,83468V625530,2021-08-04T00:00:00+02:00,9771,100.0
556,83468V625530,2021-08-05T00:00:00+02:00,9513,100.0
557,83468V625530,2021-08-06T00:00:00+02:00,9369,100.0
558,83468V625530,2021-08-07T00:00:00+02:00,5292,100.0
559,83468V625530,2021-08-08T00:00:00+02:00,4521,100.0
560,91334V625635,2021-08-01T00:00:00+02:00,2198,100.0
561,91334V625635,2021-08-02T00:00:00+02:00,3422,100.0
562,91334V625635,2021-08-03T00:00:00+02:00,3329,100.0
563,91334V625635,2021-08-04T00:00:00+02:00,3334,100.0
564,91334V625635,2021-08-05T00:00:00+02:00,3410,100.0
565,91334V625635,2021-08-06T00:00:00+02:00,3252,100.0
566,91334V625635,2021-08-07T00:00:00+02:00,2729,100.0
567,91334V625635,2021-08-08T00:00:00+02:00,2477,100.0
568,66410V625367,2021-08-01T00:00:00+02:00,19678,100.0
569,66410V625367,2021-08-02T00:00:00+02:00,26483,100.0
570,66410V625367,2021-08-03T00:00:00+02:00,26503,100.0
571,66410V625367,2021-08-04T00:00:00+02:00,26879,100.0
572,66410V625367,2021-08-05T00:00:00+02:00,27462,100.0
573,66410V625367,2021-08-06T00:00:00+02:00,27053,100.0
574,66410V625367,2021-08-07T00:00:00+02:00,22111,100.0
575,66410V625367,2021-08-08T00:00:00+02:00,22392,100.0
576,73840V2041694,2021-08-01T00:00:00+02:00,13419,100.0
577,73840V2041694,2021-08-02T00:00:00+02:00,16302,100.0
578,73840V2041694,2021-08-03T00:00:00+02:00,16359,100.0
579,73840V2041694,2021-08-04T00:00:00+02:00,16262,100.0
580,73840V2041694,2021-08-05T00:00:00+02:00,16803,100.0
581,73840V2041694,2021-08-06T00:00:00+02:00,17162,100.0
582,73840V2041694,2021-08-07T00:00:00+02:00,14669,100.0
583,73840V2041694,2021-08-08T00:00:00+02:00,14222,100.0
584,13447V625213,2021-08-03T00:00:00+02:00,81456,95.83
585,13447V625213,2021-08-04T00:00:00+02:00,83574,100.0
586,13447V625213,2021-08-05T00:00:00+02:00,85462,100.0
587,13447V625213,2021-08-06T00:00:00+02:00,82769,100.0
588,13447V625213,2021-08-07T00:00:00+02:00,65175,100.0
589,13447V625213,2021-08-08T00:00:00+02:00,63815,100.0
590,49763V2367192,2021-08-01T00:00:00+02:00,8777,100.0
591,49763V2367192,2021-08-02T00:00:00+02:00,21646,100.0
592,49763V2367192,2021-08-03T00:00:00+02:00,21205,100.0
593,49763V2367192,2021-08-04T00:00:00+02:00,21255,100.0
594,49763V2367192,2021-08-05T00:00:00+02:00,21452,100.0
595,49763V2367192,2021-08-06T00:00:00+02:00,20790,100.0
596,49763V2367192,2021-08-07T00:00:00+02:00,13115,100.0
597,49763V2367192,2021-08-08T00:00:00+02:00,9947,100.0
598,06154V625229,2021-08-01T00:00:00+02:00,6182,100.0
599,06154V625229,2021-08-02T00:00:00+02:00,9068,100.0
600,06154V625229,2021-08-03T00:00:00+02:00,9062,100.0
601,06154V625229,2021-08-04T00:00:00+02:00,9274,100.0
602,06154V625229,2021-08-05T00:00:00+02:00,9194,100.0
603,06154V625229,2021-08-06T00:00:00+02:00,9222,100.0
604,06154V625229,2021-08-07T00:00:00+02:00,7515,100.0
605,06154V625229,2021-08-08T00:00:00+02:00,6944,100.0
606,33808V625649,2021-08-01T00:00:00+02:00,38786,100.0
607,33808V625649,2021-08-02T00:00:00+02:00,52472,100.0
608,33808V625649,2021-08-03T00:00:00+02:00,50534,100.0
609,33808V625649,2021-08-04T00:00:00+02:00,51152,100.0
610,33808V625649,2021-08-05T00:00:00+02:00,52211,100.0
611,33808V625649,2021-08-06T00:00:00+02:00,52770,100.0
612,33808V625649,2021-08-07T00:00:00+02:00,41344,100.0
613,33808V625649,2021-08-08T00:00:00+02:00,41176,100.0
614,94345V625367,2021-08-01T00:00:00+02:00,14132,100.0
615,94345V625367,2021-08-02T00:00:00+02:00,19803,100.0
616,94345V625367,2021-08-03T00:00:00+02:00,19686,100.0
617,94345V625367,2021-08-04T00:00:00+02:00,19941,100.0
618,94345V625367,2021-08-05T00:00:00+02:00,20843,100.0
619,94345V625367,2021-08-06T00:00:00+02:00,20062,100.0
620,94345V625367,2021-08-07T00:00:00+02:00,15261,100.0
621,94345V625367,2021-08-08T00:00:00+02:00,16233,100.0
622,14231V2545190,2021-08-01T00:00:00+02:00,608,100.0
623,14231V2545190,2021-08-02T00:00:00+02:00,1704,100.0
624,14231V2545190,2021-08-03T00:00:00+02:00,1734,100.0
625,14231V2545190,2021-08-04T00:00:00+02:00,1710,100.0
626,14231V2545190,2021-08-05T00:00:00+02:00,1722,100.0
627,14231V2545190,2021-08-06T00:00:00+02:00,1616,100.0
628,14231V2545190,2021-08-07T00:00:00+02:00,749,100.0
629,14231V2545190,2021-08-08T00:00:00+02:00,639,100.0
630,81446V625466,2021-08-01T00:00:00+02:00,926,100.0
