,reg point,date,volume,coverage
631,81446V625466,2021-08-02T00:00:00+02:00,1851,100.0
632,81446V625466,2021-08-03T00:00:00+02:00,1857,100.0
633,81446V625466,2021-08-04T00:00:00+02:00,1811,100.0
634,81446V625466,2021-08-05T00:00:00+02:00,1772,100.0
635,81446V625466,2021-08-06T00:00:00+02:00,1676,100.0
636,81446V625466,2021-08-07T00:00:00+02:00,1623,100.0
637,81446V625466,2021-08-08T00:00:00+02:00,1039,100.0
638,62500V2791531,2021-08-01T00:00:00+02:00,656,100.0
639,62500V2791531,2021-08-02T00:00:00+02:00,1688,100.0
640,62500V2791531,2021-08-03T00:00:00+02:00,1694,100.0
641,62500V2791531,2021-08-04T00:00:00+02:00,1658,100.0
642,62500V2791531,2021-08-05T00:00:00+02:00,1683,100.0
643,62500V2791531,2021-08-06T00:00:00+02:00,1545,100.0
644,62500V2791531,2021-08-07T00:00:00+02:00,1541,100.0
645,62500V2791531,2021-08-08T00:00:00+02:00,826,100.0
646,67570V625213,2021-08-01T00:00:00+02:00,13793,100.0
647,67570V625213,2021-08-02T00:00:00+02:00,19979,100.0
648,67570V625213,2021-08-03T00:00:00+02:00,19403,100.0
649,67570V625213,2021-08-04T00:00:00+02:00,20026,100.0
650,67570V625213,2021-08-05T00:00:00+02:00,20601,100.0
651,67570V625213,2021-08-06T00:00:00+02:00,20476,100.0
652,67570V625213,2021-08-07T00:00:00+02:00,14051,100.0
653,67570V625213,2021-08-08T00:00:00+02:00,13879,100.0
654,84851V605851,2021-08-01T00:00:00+02:00,6874,100.0
655,84851V605851,2021-08-02T00:00:00+02:00,9774,100.0
656,84851V605851,2021-08-03T00:00:00+02:00,10016,100.0
657,84851V605851,2021-08-04T00:00:00+02:00,9797,100.0
658,84851V605851,2021-08-05T00:00:00+02:00,10244,100.0
659,84851V605851,2021-08-06T00:00:00+02:00,10542,100.0
660,84851V605851,2021-08-07T00:00:00+02:00,8493,100.0
661,84851V605851,2021-08-08T00:00:00+02:00,7721,100.0
662,51716V625406,2021-08-01T00:00:00+02:00,31607,100.0
663,51716V625406,2021-08-02T00:00:00+02:00,46524,100.0
664,51716V625406,2021-08-03T00:00:00+02:00,46241,100.0
665,51716V625406,2021-08-04T00:00:00+02:00,47406,100.0
666,51716V625406,2021-08-05T00:00:00+02:00,48268,100.0
667,51716V625406,2021-08-06T00:00:00+02:00,47004,100.0
668,51716V625406,2021-08-07T00:00:00+02:00,36891,100.0
669,51716V625406,2021-08-08T00:00:00+02:00,37310,100.0
670,02924V625304,2021-08-01T00:00:00+02:00,1350,100.0
671,02924V625304,2021-08-02T00:00:00+02:00,1561,100.0
672,02924V625304,2021-08-03T00:00:00+02:00,1556,100.0
673,02924V625304,2021-08-04T00:00:00+02:00,1727,100.0
674,02924V625304,2021-08-05T00:00:00+02:00,1684,100.0
675,02924V625304,2021-08-06T00:00:00+02:00,1495,100.0
676,02924V625304,2021-08-07T00:00:00+02:00,1481,100.0
677,02924V625304,2021-08-08T00:00:00+02:00,1724,100.0
678,90310V625649,2021-08-01T00:00:00+02:00,29609,100.0
679,90310V625649,2021-08-02T00:00:00+02:00,39731,100.0
680,90310V625649,2021-08-03T00:00:00+02:00,39882,100.0
681,90310V625649,2021-08-04T00:00:00+02:00,40959,100.0
682,90310V625649,2021-08-05T00:00:00+02:00,41758,100.0
683,90310V625649,2021-08-06T00:00:00+02:00,40883,100.0
684,90310V625649,2021-08-07T00:00:00+02:00,32681,100.0
685,90310V625649,2021-08-08T00:00:00+02:00,33072,100.0
686,59192V1878201,2021-08-01T00:00:00+02:00,26511,100.0
687,59192V1878201,2021-08-02T00:00:00+02:00,41581,100.0
688,59192V1878201,2021-08-03T00:00:00+02:00,38833,100.0
689,59192V1878201,2021-08-04T00:00:00+02:00,39286,100.0
690,59192V1878201,2021-08-05T00:00:00+02:00,40288,100.0
691,59192V1878201,2021-08-06T00:00:00+02:00,39560,100.0
692,59192V1878201,2021-08-07T00:00:00+02:00,31546,100.0
693,59192V1878201,2021-08-08T00:00:00+02:00,32607,100.0
694,18934V625464,2021-08-01T00:00:00+02:00,358,100.0
695,18934V625464,2021-08-02T00:00:00+02:00,1907,100.0
696,18934V625464,2021-08-03T00:00:00+02:00,1835,100.0
697,18934V625464,2021-08-04T00:00:00+02:00,1838,100.0
698,18934V625464,2021-08-05T00:00:00+02:00,1865,100.0
699,18934V625464,2021-08-06T00:00:00+02:00,1909,100.0
700,18934V625464,2021-08-07T00:00:00+02:00,1556,100.0
701,18934V625464,2021-08-08T00:00:00+02:00,516,100.0
702,19702V625216,2021-08-01T00:00:00+02:00,10720,100.0
703,19702V625216,2021-08-02T00:00:00+02:00,16122,100.0
704,19702V625216,2021-08-03T00:00:00+02:00,16623,100.0
705,19702V625216,2021-08-04T00:00:00+02:00,16646,100.0
706,19702V625216,2021-08-05T00:00:00+02:00,16902,100.0
707,19702V625216,2021-08-06T00:00:00+02:00,16631,100.0
708,19702V625216,2021-08-07T00:00:00+02:00,14036,100.0
709,19702V625216,2021-08-08T00:00:00+02:00,13820,100.0
710,64557V625518,2021-08-01T00:00:00+02:00,8267,100.0
711,64557V625518,2021-08-02T00:00:00+02:00,11163,100.0
712,64557V625518,2021-08-03T00:00:00+02:00,11765,100.0
713,64557V625518,2021-08-04T00:00:00+02:00,11925,100.0
714,64557V625518,2021-08-05T00:00:00+02:00,11861,100.0
715,64557V625518,2021-08-06T00:00:00+02:00,12166,100.0
716,64557V625518,2021-08-07T00:00:00+02:00,10566,100.0
717,64557V625518,2021-08-08T00:00:00+02:00,9194,100.0
718,54588V625325,2021-08-01T00:00:00+02:00,4760,100.0
719,54588V625325,2021-08-02T00:00:00+02:00,7488,100.0
720,54588V625325,2021-08-03T00:00:00+02:00,7654,100.0
721,54588V625325,2021-08-04T00:00:00+02:00,7751,100.0
722,54588V625325,2021-08-05T00:00:00+02:00,7866,100.0
723,54588V625325,2021-08-06T00:00:00+02:00,7792,100.0
724,54588V625325,2021-08-07T00:00:00+02:00,6314,100.0
725,54588V625325,2021-08-08T00:00:00+02:00,5688,100.0
726,48146B618224,2021-08-01T00:00:00+02:00,464,100.0
727,48146B618224,2021-08-02T00:00:00+02:00,1481,100.0
728,48146B618224,2021-08-03T00:00:00+02:00,1542,100.0
729,48146B618224,2021-08-04T00:00:00+02:00,1539,100.0
730,48146B618224,2021-08-05T00:00:00+02:00,1608,100.0
731,48146B618224,2021-08-06T00:00:00+02:00,1279,100.0
732,48146B618224,2021-08-07T00:00:00+02:00,673,100.0
733,48146B618224,2021-08-08T00:00:00+02:00,750,100.0
734,09312B624437,2021-08-01T00:00:00+02:00,124,97.92
735,09312B624437,2021-08-02T00:00:00+02:00,514,99.25
736,09312B624437,2021-08-03T00:00:00+02:00,497,99.77
737,09312B624437,2021-08-04T00:00:00+02:00,470,99.43
738,09312B624437,2021-08-05T00:00:00+02:00,408,99.41
739,09312B624437,2021-08-06T00:00:00+02:00,352,98.87
740,09312B624437,2021-08-07T00:00:00+02:00,182,99.17
741,09312B624437,2021-08-08T00:00:00+02:00,231,98.56
742,10287V2312216,2021-08-01T00:00:00+02:00,20281,100.0
743,10287V2312216,2021-08-02T00:00:00+02:00,26926,100.0
744,10287V2312216,2021-08-03T00:00:00+02:00,27122,100.0
745,10287V2312216,2021-08-04T00:00:00+02:00,27599,100.0
746,10287V2312216,2021-08-05T00:00:00+02:00,28125,100.0
747,10287V2312216,2021-08-06T00:00:00+02:00,27070,100.0
748,10287V2312216,2021-08-07T00:00:00+02:00,22034,100.0
749,10287V2312216,2021-08-08T00:00:00+02:00,22978,100.0
750,37866V625564,2021-08-01T00:00:00+02:00,1887,100.0
751,37866V625564,2021-08-02T00:00:00+02:00,2680,100.0
752,37866V625564,2021-08-03T00:00:00+02:00,2694,100.0
753,37866V625564,2021-08-04T00:00:00+02:00,2692,100.0
754,37866V625564,2021-08-05T00:00:00+02:00,2815,100.0
755,37866V625564,2021-08-06T00:00:00+02:00,2740,100.0
756,37866V625564,2021-08-07T00:00:00+02:00,2439,100.0
757,37866V625564,2021-08-08T00:00:00+02:00,2016,100.0
758,07752V625591,2021-08-01T00:00:00+02:00,3939,100.0
759,07752V625591,2021-08-02T00:00:00+02:00,5793,100.0
760,07752V625591,2021-08-03T00:00:00+02:00,5925,100.0
761,07752V625591,2021-08-04T00:00:00+02:00,6021,100.0
762,07752V625591,2021-08-05T00:00:00+02:00,6297,100.0
763,07752V625591,2021-08-06T00:00:00+02:00,5980,100.0
764,07752V625591,2021-08-07T00:00:00+02:00,4289,100.0
765,07752V625591,2021-08-08T00:00:00+02:00,4218,100.0
766,17839V604335,2021-08-01T00:00:00+02:00,6510,100.0
767,17839V604335,2021-08-02T00:00:00+02:00,8091,100.0
768,17839V604335,2021-08-03T00:00:00+02:00,8028,100.0
769,17839V604335,2021-08-04T00:00:00+02:00,8383,100.0
770,17839V604335,2021-08-05T00:00:00+02:00,8161,100.0
771,17839V604335,2021-08-06T00:00:00+02:00,7847,100.0
772,17839V604335,2021-08-07T00:00:00+02:00,7952,100.0
773,17839V604335,2021-08-08T00:00:00+02:00,7769,100.0
774,08916V625376,2021-08-01T00:00:00+02:00,3609,100.0
775,08916V625376,2021-08-02T00:00:00+02:00,5290,100.0
776,08916V625376,2021-08-03T00:00:00+02:00,5190,100.0
777,08916V625376,2021-08-04T00:00:00+02:00,5181,100.0
778,08916V625376,2021-08-05T00:00:00+02:00,5255,100.0
779,08916V625376,2021-08-06T00:00:00+02:00,5220,100.0
780,08916V625376,2021-08-07T00:00:00+02:00,4373,100.0
781,08916V625376,2021-08-08T00:00:00+02:00,4259,100.0
782,47044V625502,2021-08-01T00:00:00+02:00,10816,100.0
783,47044V625502,2021-08-02T00:00:00+02:00,14293,100.0
784,47044V625502,2021-08-03T00:00:00+02:00,14231,100.0
785,47044V625502,2021-08-04T00:00:00+02:00,14107,100.0
786,47044V625502,2021-08-05T00:00:00+02:00,14414,100.0
787,47044V625502,2021-08-06T00:00:00+02:00,14383,100.0
788,47044V625502,2021-08-07T00:00:00+02:00,11526,100.0
789,47044V625502,2021-08-08T00:00:00+02:00,11842,100.0
790,49767V625292,2021-08-01T00:00:00+02:00,18867,100.0
791,49767V625292,2021-08-02T00:00:00+02:00,26984,100.0
792,49767V625292,2021-08-03T00:00:00+02:00,27022,100.0
793,49767V625292,2021-08-04T00:00:00+02:00,27734,100.0
794,49767V625292,2021-08-05T00:00:00+02:00,27975,100.0
795,49767V625292,2021-08-06T00:00:00+02:00,26778,100.0
796,49767V625292,2021-08-07T00:00:00+02:00,22775,100.0
797,49767V625292,2021-08-08T00:00:00+02:00,23775,100.0
798,08491V625275,2021-08-01T00:00:00+02:00,2651,100.0
799,08491V625275,2021-08-02T00:00:00+02:00,7287,100.0
800,08491V625275,2021-08-03T00:00:00+02:00,7034,100.0
801,08491V625275,2021-08-04T00:00:00+02:00,6772,100.0
802,08491V625275,2021-08-05T00:00:00+02:00,6987,100.0
803,08491V625275,2021-08-06T00:00:00+02:00,6729,100.0
804,08491V625275,2021-08-07T00:00:00+02:00,4773,100.0
805,08491V625275,2021-08-08T00:00:00+02:00,2997,100.0
806,23369V625215,2021-08-01T00:00:00+02:00,36149,100.0
807,23369V625215,2021-08-02T00:00:00+02:00,44696,100.0
808,23369V625215,2021-08-03T00:00:00+02:00,42887,100.0
809,23369V625215,2021-08-04T00:00:00+02:00,44085,100.0
810,23369V625215,2021-08-05T00:00:00+02:00,45133,100.0
811,23369V625215,2021-08-06T00:00:00+02:00,45195,100.0
812,23369V625215,2021-08-07T00:00:00+02:00,35262,100.0
813,23369V625215,2021-08-08T00:00:00+02:00,39561,100.0
814,89787V605343,2021-08-01T00:00:00+02:00,7761,100.0
815,89787V605343,2021-08-02T00:00:00+02:00,10028,100.0
816,89787V605343,2021-08-03T00:00:00+02:00,10110,100.0
817,89787V605343,2021-08-04T00:00:00+02:00,10273,100.0
818,89787V605343,2021-08-05T00:00:00+02:00,10560,100.0
819,89787V605343,2021-08-06T00:00:00+02:00,10469,100.0
820,89787V605343,2021-08-07T00:00:00+02:00,8758,100.0
821,89787V605343,2021-08-08T00:00:00+02:00,9160,100.0
822,18089V625292,2021-08-01T00:00:00+02:00,12897,100.0
823,18089V625292,2021-08-02T00:00:00+02:00,19188,100.0
824,18089V625292,2021-08-03T00:00:00+02:00,19524,100.0
825,18089V625292,2021-08-04T00:00:00+02:00,19713,100.0
826,18089V625292,2021-08-05T00:00:00+02:00,20141,100.0
827,18089V625292,2021-08-06T00:00:00+02:00,19404,100.0
828,18089V625292,2021-08-07T00:00:00+02:00,15917,100.0
829,18089V625292,2021-08-08T00:00:00+02:00,16580,100.0
830,51368V625246,2021-08-01T00:00:00+02:00,580,100.0
831,51368V625246,2021-08-02T00:00:00+02:00,1167,100.0
832,51368V625246,2021-08-03T00:00:00+02:00,1294,100.0
833,51368V625246,2021-08-04T00:00:00+02:00,1272,100.0
834,51368V625246,2021-08-05T00:00:00+02:00,1290,100.0
835,51368V625246,2021-08-06T00:00:00+02:00,1432,100.0
836,51368V625246,2021-08-07T00:00:00+02:00,748,100.0
837,51368V625246,2021-08-08T00:00:00+02:00,674,100.0
838,21745B1996708,2021-08-01T00:00:00+02:00,478,100.0
839,21745B1996708,2021-08-02T00:00:00+02:00,1965,100.0
840,21745B1996708,2021-08-03T00:00:00+02:00,1904,100.0
841,21745B1996708,2021-08-04T00:00:00+02:00,1875,100.0
842,21745B1996708,2021-08-05T00:00:00+02:00,1819,100.0
843,21745B1996708,2021-08-06T00:00:00+02:00,1432,100.0
844,21745B1996708,2021-08-07T00:00:00+02:00,889,100.0
845,21745B1996708,2021-08-08T00:00:00+02:00,1116,100.0
846,12357V625212,2021-08-01T00:00:00+02:00,44231,100.0
847,12357V625212,2021-08-02T00:00:00+02:00,60358,100.0
848,12357V625212,2021-08-03T00:00:00+02:00,59527,100.0
849,12357V625212,2021-08-04T00:00:00+02:00,61028,100.0
850,12357V625212,2021-08-05T00:00:00+02:00,62523,100.0
851,12357V625212,2021-08-06T00:00:00+02:00,62392,100.0
852,12357V625212,2021-08-07T00:00:00+02:00,49045,100.0
853,12357V625212,2021-08-08T00:00:00+02:00,50357,100.0
854,81732V625378,2021-08-01T00:00:00+02:00,1092,100.0
855,81732V625378,2021-08-02T00:00:00+02:00,1547,100.0
856,81732V625378,2021-08-03T00:00:00+02:00,1537,100.0
857,81732V625378,2021-08-04T00:00:00+02:00,1423,100.0
858,81732V625378,2021-08-05T00:00:00+02:00,1511,100.0
859,81732V625378,2021-08-06T00:00:00+02:00,1554,100.0
860,81732V625378,2021-08-07T00:00:00+02:00,1178,100.0
861,81732V625378,2021-08-08T00:00:00+02:00,1111,100.0
862,76587V3152664,2021-08-01T00:00:00+02:00,134,100.0
863,76587V3152664,2021-08-02T00:00:00+02:00,295,100.0
864,76587V3152664,2021-08-03T00:00:00+02:00,253,100.0
865,76587V3152664,2021-08-04T00:00:00+02:00,275,100.0
866,76587V3152664,2021-08-05T00:00:00+02:00,312,100.0
867,76587V3152664,2021-08-06T00:00:00+02:00,290,100.0
868,76587V3152664,2021-08-07T00:00:00+02:00,150,100.0
869,76587V3152664,2021-08-08T00:00:00+02:00,149,100.0
870,62991V604777,2021-08-01T00:00:00+02:00,7984,100.0
871,62991V604777,2021-08-02T00:00:00+02:00,8625,100.0
872,62991V604777,2021-08-03T00:00:00+02:00,8602,100.0
873,62991V604777,2021-08-04T00:00:00+02:00,9094,100.0
874,62991V604777,2021-08-05T00:00:00+02:00,9359,100.0
875,62991V604777,2021-08-06T00:00:00+02:00,10097,100.0
876,62991V604777,2021-08-07T00:00:00+02:00,8972,100.0
877,62991V604777,2021-08-08T00:00:00+02:00,8435,100.0
878,77883V625445,2021-08-01T00:00:00+02:00,4182,100.0
879,77883V625445,2021-08-02T00:00:00+02:00,6368,100.0
880,77883V625445,2021-08-03T00:00:00+02:00,6461,100.0
881,77883V625445,2021-08-04T00:00:00+02:00,6525,100.0
882,77883V625445,2021-08-05T00:00:00+02:00,6795,100.0
883,77883V625445,2021-08-06T00:00:00+02:00,6600,100.0
884,77883V625445,2021-08-07T00:00:00+02:00,5050,100.0
885,77883V625445,2021-08-08T00:00:00+02:00,5067,100.0
886,32135V604101,2021-08-01T00:00:00+02:00,5646,100.0
887,32135V604101,2021-08-02T00:00:00+02:00,8076,100.0
888,32135V604101,2021-08-03T00:00:00+02:00,7916,100.0
889,32135V604101,2021-08-04T00:00:00+02:00,7866,100.0
890,32135V604101,2021-08-05T00:00:00+02:00,8246,100.0
891,32135V604101,2021-08-06T00:00:00+02:00,8514,100.0
892,32135V604101,2021-08-07T00:00:00+02:00,6694,100.0
893,32135V604101,2021-08-08T00:00:00+02:00,6567,100.0
894,88690B2639744,2021-08-01T00:00:00+02:00,487,100.0
895,88690B2639744,2021-08-02T00:00:00+02:00,1471,100.0
896,88690B2639744,2021-08-03T00:00:00+02:00,1498,100.0
897,88690B2639744,2021-08-04T00:00:00+02:00,1510,100.0
898,88690B2639744,2021-08-05T00:00:00+02:00,1419,100.0
899,88690B2639744,2021-08-06T00:00:00+02:00,1199,100.0
900,88690B2639744,2021-08-07T00:00:00+02:00,696,100.0
901,88690B2639744,2021-08-08T00:00:00+02:00,955,100.0
902,87434V625212,2021-08-01T00:00:00+02:00,32038,100.0
903,87434V625212,2021-08-02T00:00:00+02:00,43564,100.0
904,87434V625212,2021-08-03T00:00:00+02:00,42605,100.0
905,87434V625212,2021-08-04T00:00:00+02:00,43726,100.0
906,87434V625212,2021-08-05T00:00:00+02:00,44414,100.0
907,87434V625212,2021-08-06T00:00:00+02:00,44028,100.0
908,87434V625212,2021-08-07T00:00:00+02:00,35610,100.0
909,87434V625212,2021-08-08T00:00:00+02:00,36253,100.0
910,71241V2460301,2021-08-01T00:00:00+02:00,10336,100.0
911,71241V2460301,2021-08-02T00:00:00+02:00,12582,100.0
912,71241V2460301,2021-08-03T00:00:00+02:00,12888,100.0
913,71241V2460301,2021-08-04T00:00:00+02:00,12828,100.0
914,71241V2460301,2021-08-05T00:00:00+02:00,12869,100.0
915,71241V2460301,2021-08-06T00:00:00+02:00,13454,100.0
916,71241V2460301,2021-08-07T00:00:00+02:00,11354,100.0
917,71241V2460301,2021-08-08T00:00:00+02:00,10702,100.0
918,31429V2791530,2021-08-01T00:00:00+02:00,337,100.0
919,31429V2791530,2021-08-02T00:00:00+02:00,1868,100.0
920,31429V2791530,2021-08-03T00:00:00+02:00,1873,100.0
921,31429V2791530,2021-08-04T00:00:00+02:00,1894,100.0
922,31429V2791530,2021-08-05T00:00:00+02:00,1886,100.0
923,31429V2791530,2021-08-06T00:00:00+02:00,2118,100.0
924,31429V2791530,2021-08-07T00:00:00+02:00,1490,100.0
925,31429V2791530,2021-08-08T00:00:00+02:00,473,100.0
926,02087V625292,2021-08-03T00:00:00+02:00,15215,54.17
927,02087V625292,2021-08-04T00:00:00+02:00,20527,100.0
928,02087V625292,2021-08-05T00:00:00+02:00,20871,100.0
929,02087V625292,2021-08-06T00:00:00+02:00,20166,100.0
930,02087V625292,2021-08-07T00:00:00+02:00,16218,100.0
931,02087V625292,2021-08-08T00:00:00+02:00,16577,100.0
932,29403V625517,2021-08-01T00:00:00+02:00,10647,100.0
933,29403V625517,2021-08-02T00:00:00+02:00,13043,100.0
934,29403V625517,2021-08-03T00:00:00+02:00,13215,100.0
935,29403V625517,2021-08-04T00:00:00+02:00,12529,100.0
936,29403V625517,2021-08-05T00:00:00+02:00,13326,100.0
937,29403V625517,2021-08-06T00:00:00+02:00,13922,100.0
938,29403V625517,2021-08-07T00:00:00+02:00,11399,100.0
939,29403V625517,2021-08-08T00:00:00+02:00,11037,100.0
940,29852V2460300,2021-08-01T00:00:00+02:00,10624,100.0
941,29852V2460300,2021-08-02T00:00:00+02:00,11988,100.0
942,29852V2460300,2021-08-03T00:00:00+02:00,12037,100.0
943,29852V2460300,2021-08-04T00:00:00+02:00,12070,100.0
944,29852V2460300,2021-08-05T00:00:00+02:00,12325,100.0
945,29852V2460300,2021-08-06T00:00:00+02:00,12675,100.0
946,29852V2460300,2021-08-07T00:00:00+02:00,11252,100.0
947,29852V2460300,2021-08-08T00:00:00+02:00,10911,100.0
